#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        9582     1.07049     1.08881  0.00101468
        9583     1.07053     1.08881  0.00101457
        9584     1.07062     1.08881  0.00101447
        9585     1.07073     1.08881  0.00101436
        9586     1.07087      1.0888  0.00101426
        9587     1.07103      1.0888  0.00101415
        9588     1.07121      1.0888  0.00101405
        9589     1.07141      1.0888  0.00101395
        9590     1.07163      1.0888  0.00101384
        9591     1.07186     1.08879  0.00101374
        9592     1.07209     1.08879  0.00101363
        9593     1.07233     1.08879  0.00101353
        9594     1.07257     1.08879  0.00101343
        9595      1.0728     1.08879  0.00101332
        9596     1.07303     1.08879  0.00101322
        9597     1.07325     1.08878  0.00101311
        9598     1.07346     1.08878  0.00101301
        9599     1.07365     1.08878   0.0010129
        9600     1.07381     1.08878   0.0010128
        9601     1.07395     1.08878   0.0010127
        9602     1.07407     1.08878  0.00101259
        9603     1.07415     1.08878  0.00101249
        9604      1.0742     1.08877  0.00101238
        9605     1.07421     1.08877  0.00101228
        9606     1.07417     1.08877  0.00101217
        9607      1.0741     1.08877  0.00101207
        9608     1.07398     1.08877  0.00101197
        9609     1.07381     1.08877  0.00101186
        9610     1.07358     1.08876  0.00101176
        9611      1.0733     1.08876  0.00101165
        9612     1.07297     1.08876  0.00101155
        9613     1.07258     1.08876  0.00101145
        9614     1.07213     1.08876  0.00101134
        9615     1.07161     1.08876  0.00101124
        9616     1.07104     1.08875  0.00101114
        9617      1.0704     1.08875  0.00101103
        9618      1.0697     1.08875  0.00101093
        9619     1.06893     1.08875  0.00101083
        9620     1.06809     1.08875  0.00101072
        9621     1.06719     1.08874  0.00101062
        9622     1.06623     1.08874  0.00101052
        9623     1.06519     1.08874  0.00101042
        9624      1.0641     1.08874  0.00101031
        9625     1.06293     1.08873  0.00101021
        9626     1.06171     1.08873  0.00101011
        9627     1.06042     1.08873  0.00101001
        9628     1.05907     1.08873  0.00100991
        9629     1.05766     1.08872  0.00100981
        9630     1.05619     1.08872  0.00100971
        9631     1.05467     1.08871  0.00100961
        9632      1.0531     1.08871  0.00100952
        9633     1.05147     1.08871  0.00100942
        9634      1.0498      1.0887  0.00100932
        9635     1.04809      1.0887  0.00100923
        9636     1.04634     1.08869  0.00100913
        9637     1.04455     1.08869  0.00100904
        9638     1.04274     1.08869  0.00100894
        9639     1.04089     1.08868  0.00100885
        9640     1.03903     1.08868  0.00100876
        9641     1.03715     1.08867  0.00100867
        9642     1.03525     1.08866  0.00100858
        9643     1.03335     1.08866  0.00100849
        9644     1.03145     1.08865   0.0010084
        9645     1.02956     1.08865  0.00100832
        9646     1.02767     1.08864  0.00100823
        9647      1.0258     1.08863  0.00100815
        9648     1.02396     1.08863  0.00100807
        9649     1.02214     1.08862  0.00100799
        9650     1.02036     1.08861  0.00100791
        9651     1.01863     1.08861  0.00100783
        9652     1.01694      1.0886  0.00100775
        9653      1.0153     1.08859  0.00100767
        9654     1.01372     1.08858   0.0010076
        9655     1.01221     1.08858  0.00100753
        9656     1.01077     1.08857  0.00100745
        9657     1.00941     1.08856  0.00100738
        9658     1.00813     1.08855  0.00100731
        9659     1.00693     1.08854  0.00100725
        9660     1.00582     1.08853  0.00100718
        9661     1.00481     1.08852  0.00100711
        9662     1.00389     1.08852  0.00100704
        9663     1.00307     1.08851  0.00100698
        9664     1.00235      1.0885  0.00100691
        9665     1.00173     1.08849  0.00100685
        9666     1.00122     1.08848  0.00100679
        9667     1.00082     1.08847  0.00100672
        9668     1.00051     1.08846  0.00100666
        9669     1.00032     1.08845   0.0010066
        9670     1.00022     1.08844  0.00100653
        9671     1.00023     1.08843  0.00100647
        9672     1.00033     1.08843  0.00100641
        9673     1.00053     1.08842  0.00100635
        9674     1.00082     1.08841  0.00100628
        9675      1.0012      1.0884  0.00100622
        9676     1.00167     1.08839  0.00100615
        9677     1.00222     1.08838  0.00100609
        9678     1.00284     1.08837  0.00100602
        9679     1.00354     1.08836  0.00100596
        9680      1.0043     1.08835  0.00100589
        9681     1.00512     1.08835  0.00100583
        9682       1.006     1.08834  0.00100576
        9683     1.00693     1.08833  0.00100569
        9684     1.00791     1.08832  0.00100562
        9685     1.00893     1.08831  0.00100555
        9686     1.00998      1.0883  0.00100548
        9687     1.01106      1.0883  0.00100541
        9688     1.01217     1.08829  0.00100533
        9689      1.0133     1.08828  0.00100526
        9690     1.01444     1.08827  0.00100518
        9691     1.01559     1.08827  0.00100511
        9692     1.01675     1.08826  0.00100503
        9693     1.01792     1.08825  0.00100495
        9694     1.01908     1.08824  0.00100488
        9695     1.02024     1.08824   0.0010048
        9696     1.02139     1.08823  0.00100472
        9697     1.02254     1.08822  0.00100464
        9698     1.02367     1.08822  0.00100455
        9699     1.02478     1.08821  0.00100447
        9700     1.02588      1.0882  0.00100439
        9701     1.02696      1.0882   0.0010043
        9702     1.02801     1.08819  0.00100422
        9703     1.02905     1.08818  0.00100414
        9704     1.03006     1.08818  0.00100405
        9705     1.03105     1.08817  0.00100396
        9706     1.03201     1.08817  0.00100388
        9707     1.03294     1.08816  0.00100379
        9708     1.03385     1.08816   0.0010037
        9709     1.03474     1.08815  0.00100361
        9710     1.03559     1.08815  0.00100352
        9711     1.03642     1.08814  0.00100344
        9712     1.03722     1.08813  0.00100335
        9713     1.03799     1.08813  0.00100326
        9714     1.03874     1.08812  0.00100317
        9715     1.03946     1.08812  0.00100307
        9716     1.04015     1.08811  0.00100298
        9717     1.04082     1.08811  0.00100289
        9718     1.04147      1.0881   0.0010028
        9719     1.04209      1.0881  0.00100271
        9720     1.04268      1.0881  0.00100262
        9721     1.04326     1.08809  0.00100252
        9722     1.04381     1.08809  0.00100243
        9723     1.04433     1.08808  0.00100234
        9724     1.04484     1.08808  0.00100224
        9725     1.04532     1.08807  0.00100215
        9726     1.04579     1.08807  0.00100206
        9727     1.04623     1.08806  0.00100196
        9728     1.04666     1.08806  0.00100187
        9729     1.04706     1.08806  0.00100178
        9730     1.04745     1.08805  0.00100168
        9731     1.04782     1.08805  0.00100159
        9732     1.04817     1.08804  0.00100149
        9733      1.0485     1.08804   0.0010014
        9734     1.04882     1.08804   0.0010013
        9735     1.04912     1.08803  0.00100121
        9736      1.0494     1.08803  0.00100111
        9737     1.04966     1.08802  0.00100102
        9738     1.04991     1.08802  0.00100092
        9739     1.05014     1.08802  0.00100083
        9740     1.05035     1.08801  0.00100073
        9741     1.05054     1.08801  0.00100064
        9742     1.05072       1.088  0.00100054
        9743     1.05088       1.088  0.00100045
        9744     1.05102       1.088  0.00100035
        9745     1.05114     1.08799  0.00100026
        9746     1.05124     1.08799  0.00100016
        9747     1.05133     1.08798  0.00100006
        9748     1.05139     1.08798 0.000999969
        9749     1.05144     1.08798 0.000999874
        9750     1.05146     1.08797 0.000999778
        9751     1.05146     1.08797 0.000999682
        9752     1.05144     1.08797 0.000999587
        9753      1.0514     1.08796 0.000999492
        9754     1.05133     1.08796 0.000999396
        9755     1.05124     1.08795 0.000999301
        9756     1.05113     1.08795 0.000999205
        9757     1.05099     1.08795  0.00099911
        9758     1.05083     1.08794 0.000999015
        9759     1.05064     1.08794  0.00099892
        9760     1.05043     1.08794 0.000998825
        9761     1.05018     1.08793  0.00099873
        9762     1.04991     1.08793 0.000998635
        9763     1.04961     1.08792 0.000998541
        9764     1.04929     1.08792 0.000998446
        9765     1.04893     1.08792 0.000998352
        9766     1.04854     1.08791 0.000998258
        9767     1.04812     1.08791 0.000998164
        9768     1.04767      1.0879 0.000998071
        9769     1.04719      1.0879 0.000997977
        9770     1.04668      1.0879 0.000997884
        9771     1.04614     1.08789 0.000997791
        9772     1.04556     1.08789 0.000997698
        9773     1.04495     1.08788 0.000997606
        9774     1.04431     1.08788 0.000997514
        9775     1.04364     1.08787 0.000997422
        9776     1.04294     1.08787  0.00099733
        9777      1.0422     1.08786 0.000997239
        9778     1.04143     1.08786 0.000997149
        9779     1.04063     1.08785 0.000997058
        9780      1.0398     1.08785 0.000996969
        9781     1.03894     1.08784 0.000996879
        9782     1.03805     1.08784  0.00099679
        9783     1.03713     1.08783 0.000996702
        9784     1.03618     1.08783 0.000996614
        9785     1.03521     1.08782 0.000996527
        9786     1.03421     1.08782  0.00099644
        9787     1.03319     1.08781 0.000996354
        9788     1.03214     1.08781 0.000996268
        9789     1.03107      1.0878 0.000996183
        9790     1.02998      1.0878 0.000996099
        9791     1.02887     1.08779 0.000996015
        9792     1.02775     1.08778 0.000995933
        9793     1.02661     1.08778  0.00099585
        9794     1.02545     1.08777 0.000995769
        9795     1.02429     1.08776 0.000995689
        9796     1.02311     1.08776 0.000995609
        9797     1.02193     1.08775  0.00099553
        9798     1.02074     1.08774 0.000995452
        9799     1.01955     1.08774 0.000995374
        9800     1.01835     1.08773 0.000995298
        9801     1.01716     1.08772 0.000995223
